18.37581471,39.79933505
18.37536583,39.79928958
18.37495770,39.79930146
18.37474187,39.79942484
18.37468576,39.79899413
18.37386457,39.79855866
18.37303139,39.79823613
18.37189968,39.79730078
18.37070499,39.79615107
18.37031148,39.79568512
18.37024061,39.79525033
18.36982665,39.79484353
18.36965327,39.79387581
18.36893046,39.79370764
18.36832808,39.79404490
18.36743550,39.79399878
18.36720748,39.79333436
18.36673928,39.79337048
18.36652311,39.79402528
18.36656515,39.79434832
18.36642373,39.79450105
18.36645270,39.79509469
18.36616832,39.79536866
18.36591099,39.79613725
18.36540879,39.79649411
18.36464118,39.79697577
18.36324144,39.79766492
18.36310979,39.79747958
18.36216739,39.79743036
18.36179505,39.79793656
18.36138944,39.79770062
18.36102097,39.79774734
18.36043975,39.79696254
18.35975269,39.79658163
18.35904341,39.79622388
18.35734100,39.79627320
18.35697462,39.79588299
18.35589493,39.79553144
18.35549220,39.79535395
18.35486007,39.79556140
18.35432064,39.79569411
18.35395130,39.79572281
18.35350463,39.79518178
18.35266656,39.79421522
18.35249305,39.79364827
18.35189971,39.79315202
18.35113853,39.79328662
18.35027394,39.79327558
18.34952786,39.79318005
18.34940472,39.79268820
18.34880486,39.79205701
18.34812144,39.79222987
18.34778967,39.79200977
18.34784974,39.79168377
18.34759826,39.79161447
18.34737673,39.79162087
18.34681399,39.79175421
18.34668433,39.79112744
18.34680725,39.79059246
18.34665799,39.79004282
18.34638623,39.78955526
18.34611885,39.78963954
18.34601301,39.78998488
18.34574272,39.79006924
18.34573772,39.79044769
18.34513597,39.79025789
18.34490194,39.79054838
18.34472052,39.79090039
18.34418183,39.79098799
18.34367409,39.79123233
18.34372169,39.79167231
18.34398311,39.79200705
18.34390436,39.79236962
18.34365768,39.79239925
18.34359134,39.79205438
18.34326524,39.79195120
18.34288537,39.79230443
18.34266536,39.79282419
18.34230452,39.79302825
18.34230400,39.79355970
18.34249743,39.79393694
18.34118400,39.79388022
18.34080040,39.79415700
18.34078047,39.79477007
18.33965083,39.79537459
18.33912966,39.79588501
18.33838725,39.79586586
18.33709041,39.79609235
18.33584351,39.79590306
18.33526200,39.79564957
18.33495301,39.79535672
18.33438456,39.79537307
18.33425415,39.79575513
18.33392777,39.79612932
18.33337300,39.79642900
18.33277541,39.79686953
18.33224810,39.79743540
18.33190300,39.79808007
18.33184159,39.79875468
18.33183036,39.79912151
18.33188011,39.80015142
18.33155397,39.80107504
18.33081629,39.80115479
18.32986789,39.80146577
18.32945233,39.80204967
18.32915235,39.80200425
18.32897944,39.80229294
18.32896095,39.80263575
18.32860589,39.80296121
18.32843815,39.80408293
18.32833896,39.80511262
18.32806032,39.80629608
18.32771609,39.80684640
18.32721109,39.80709059
18.32682504,39.80756104
18.32623033,39.80751956
18.32579248,39.80770327
18.32538178,39.80760246
18.32510580,39.80726810
18.32505119,39.80692288
18.32482549,39.80684379
18.32420546,39.80706423
18.32366223,39.80736354
18.32268718,39.80785088
18.32233054,39.80814483
18.32227272,39.80852029
18.32166503,39.80899708
18.32113574,39.80952567
18.32040618,39.80977626
18.31948979,39.81002769
18.31915197,39.80992477
18.31915197,39.80992477
18.28787662,39.82514243
18.28723342,39.82567860
18.28665487,39.82597874
18.28624805,39.82602180
18.28579916,39.82591743
18.28477716,39.82628868
18.28404042,39.82639513
18.28293070,39.82645810
18.28224944,39.82693227
18.28125332,39.82784770
18.28082219,39.82811662
18.28039256,39.82841701
18.27962730,39.82872241
18.27865148,39.82926794
18.27739433,39.83010065
18.27661298,39.83006870
18.27636687,39.83035939
18.27633986,39.83058985
18.27612631,39.83076702
18.27572074,39.83083704
18.27528144,39.83093502
18.27507196,39.83119765
18.27471777,39.83154994
18.27424333,39.83170747
18.27374850,39.83223487
18.27285491,39.83297619
18.27185847,39.83308990
18.27145986,39.83324527
18.27088801,39.83368926
18.27046073,39.83410215
18.27010800,39.83448591
18.26940500,39.83450575
18.26874235,39.83463703
18.26826639,39.83476305
18.26752696,39.83481542
18.26700902,39.83485705
18.26650359,39.83510098
18.26617901,39.83533982
18.26588695,39.83540210
18.26569621,39.83532190
18.26548134,39.83547207
18.26496744,39.83559915
18.26454302,39.83601193
18.26398735,39.83605911
18.26322079,39.83627886
18.26250954,39.83618629
18.26169418,39.83617772
18.26094792,39.83608612
18.26019890,39.83593606
18.25938212,39.83595903
18.25852757,39.83592451
18.25737308,39.83578583
18.25644269,39.83575342
18.25561820,39.83555140
18.25428234,39.83553037
18.25298148,39.83550835
18.25193770,39.83542505
18.25115369,39.83527590
18.25041530,39.83535066
18.25010439,39.83507564
18.24914452,39.83516111
18.24854281,39.83497531
18.24628209,39.83503865
18.24612802,39.83493038
18.24519929,39.83487082
18.24352924,39.83488604
18.24300344,39.83476114
18.24237077,39.83466175
18.24073611,39.83462190
18.23975867,39.83433396
18.23905147,39.83432671
18.23899060,39.83458512
18.23868503,39.83442252
18.23831456,39.83443287
18.23770731,39.83493624
18.23690020,39.83510291
18.23652698,39.83505478
18.23545349,39.83508475
18.23512880,39.83532351
18.23453388,39.83528157
18.23368208,39.83530534
18.23273020,39.83556158
18.23173490,39.83570193
18.23092102,39.83572463
18.23009895,39.83563495
18.22903071,39.83577731
18.22847754,39.83587829
18.22792076,39.83583975
18.22750688,39.83573418
18.22691743,39.83580915
18.22646476,39.83562359
18.22612781,39.83560144
18.22572780,39.83572967
18.22462163,39.83587305
18.22417657,39.83591245
18.22322864,39.83625408
18.22239281,39.83661961
18.22162065,39.83678520
18.22065797,39.83681195
18.21925841,39.83705351
18.21844051,39.83699065
18.21776427,39.83683378
18.21662600,39.83704103
18.21532182,39.83776179
18.21381953,39.83811872
18.21279419,39.83843088
18.21164079,39.83837728
18.20976838,39.83800130
18.20877339,39.83808740
18.20718014,39.83818554
18.20703972,39.83830653
18.20511388,39.83841385
18.20355031,39.83908761
18.20275373,39.83948343
18.20219379,39.83944036
18.20191105,39.83970488
18.20149271,39.84031994
18.20062673,39.84085729
18.19911937,39.84192577
18.19853923,39.84220300
18.19778678,39.84279574
18.19705095,39.84292863
18.19674709,39.84273885
18.19634114,39.84280409
18.19606088,39.84318563
18.19586023,39.84364605
18.19556660,39.84373971
18.19511270,39.84352704
18.19476074,39.84393758
18.19402614,39.84409744
18.19379918,39.84399111
18.19300749,39.84455788
18.19282413,39.84539162
18.19243713,39.84580311
18.19174419,39.84610594
18.19026430,39.84701591
18.18911971,39.84709245
18.18860306,39.84716522
18.18798470,39.84743894
18.18721752,39.84771676
18.18654977,39.84768108
18.18590804,39.84827070
18.18444556,39.84873875
18.18393534,39.84895094
18.18300947,39.84977804
18.18083063,39.84998199
18.17745609,39.85004303
18.17676347,39.85029171
18.17493400,39.85002659
18.17315947,39.85019229
18.17283471,39.85037232
18.17226412,39.85009970
18.17199012,39.84979644
18.17163260,39.85008996
18.17187573,39.85048415
18.17161873,39.85054973
18.17147250,39.85022946
18.17109954,39.85056844
18.17118803,39.85090380
18.17163447,39.85089158
18.17165810,39.85140437
18.17095505,39.85225230
18.17021388,39.85227258
18.16950045,39.85289560
18.16931780,39.85381486
18.16928171,39.85461752
18.16899194,39.85479659
18.16825467,39.85490232
18.16792215,39.85574010
18.16712909,39.85622116
18.16691766,39.85645213
18.16632527,39.85646832
18.16587004,39.85705274
18.16533107,39.85746829
18.16440217,39.85823679
18.16345753,39.85866341
18.16265219,39.85894211
18.16140201,39.85920592
18.15962743,39.85931286
18.15805239,39.85975663
18.15630620,39.85971864
18.15538332,39.85985636
18.15442293,39.85994106
18.15365156,39.86013320
18.15257882,39.86018941
18.15214306,39.86037241
18.15169654,39.86038455
18.15140981,39.86056800
18.15059780,39.86070267
18.14969490,39.86121363
18.14899670,39.86134520
18.14801665,39.86183121
18.14693598,39.86254514
18.14661084,39.86278366
18.14576020,39.86360843
18.14491445,39.86460420
18.14439358,39.86542001
18.14347070,39.86632779
18.14224403,39.86787884
18.14050654,39.86970043
18.13983944,39.87051568
18.13901853,39.87122700
18.13804730,39.87191086
18.13698995,39.87314200
18.13599631,39.87416874
18.13445724,39.87541289
18.13374817,39.87614367
18.13321321,39.87659050
18.13194409,39.87728236
18.13101189,39.87799213
18.12956003,39.87871593
18.12800909,39.87970361
18.12672037,39.88073823
18.12573989,39.88122407
18.12500736,39.88144200
18.12416655,39.88172139
18.12369915,39.88204925
18.12323951,39.88254805
18.12264793,39.88342422
18.12210849,39.88383960
18.12147511,39.88456826
18.12050882,39.88536894
18.11964693,39.88602268
18.11906976,39.88638051
18.11834634,39.88680082
18.11772855,39.88710118
18.11698696,39.88712113
18.11605077,39.88697517
18.11540464,39.88665026
18.11506528,39.88651526
18.11447816,39.88581494
18.11433965,39.88604836
18.11382261,39.88612080
18.11325335,39.88587938
18.11257681,39.88649656
18.11215380,39.88696731
18.11234668,39.88793495
18.11222750,39.88859571
18.11180277,39.88909353
18.11143197,39.88910349
18.11081148,39.88934534
18.11060260,39.88963919
18.11025112,39.89007648
18.10996538,39.89028683
18.10933471,39.89030375
18.10850923,39.89015025
18.10805770,39.88999122
18.10764120,39.88983125
18.10741930,39.88983720
18.10731607,39.89001111
18.10695054,39.89013802
18.10662805,39.89037636
18.10661063,39.89083171
18.10673967,39.89122909
18.10661149,39.89169191
18.10588915,39.89213914
18.10528426,39.89272733
18.10455804,39.89308908
18.10441977,39.89326393
18.10428385,39.89355582
18.10297136,39.89407739
18.10150608,39.89451746
18.10095607,39.89470332
18.10002838,39.89552532
18.09944210,39.89568513
18.09862976,39.89582396
18.09833868,39.89591731
18.09831086,39.89614325
18.09777502,39.89664399
18.09712343,39.89697667
18.09570897,39.89770356
18.09520964,39.89817178
18.09469127,39.89821716
18.09421835,39.89842796
18.09338104,39.89879260
18.09273753,39.89852604
18.09222401,39.89867937
18.09177892,39.89866422
18.09132566,39.89853220
18.09113016,39.89828070
18.09089669,39.89803021
18.09060005,39.89806514
18.09053736,39.89829651
18.09061805,39.89846550
18.09041674,39.89893026
18.09013041,39.89919461
18.08994522,39.89917253
18.08967238,39.89889156
18.08855089,39.89872330
18.08774737,39.89905998
18.08769094,39.89943080
18.08732653,39.89958463
18.08701161,39.89999386
18.08657511,39.90023519
18.08601648,39.90124138
18.08596301,39.90144950
18.08573815,39.90145549
18.08552145,39.90157836
18.08532516,39.90215558
18.08479330,39.90268317
18.08451602,39.90314994
18.08407070,39.90313027
18.08360126,39.90348506
18.08271486,39.90354017
18.08188893,39.90416115
18.08149539,39.90451391
18.08080446,39.90482053
18.08021635,39.90500731
18.08019400,39.90529165
18.07980066,39.90564890
18.07887193,39.90567358
18.07873356,39.90584840
18.07847363,39.90585531
18.07804714,39.90632153
18.07762880,39.90690463
18.07717249,39.90748873
18.07681708,39.90784496
18.07650709,39.90836663
18.07611854,39.90883183
18.07561659,39.90924600
18.07527385,39.90988563
18.07510776,39.91029088
18.07530969,39.91068636
18.07521904,39.91114365
18.07508941,39.91157946
18.07481615,39.91207312
18.07448026,39.91208204
18.07410408,39.91197492
18.07377252,39.91201524
18.07347842,39.91210862
18.07312156,39.91243335
18.07233461,39.91308026
18.07175958,39.91349634
18.07139888,39.91373560
18.07104060,39.91402884
18.07089947,39.91420823
18.07066103,39.91469646
18.07012656,39.91517001
18.06989212,39.91574821
18.06972046,39.91609505
18.06970560,39.91661338
18.06991547,39.91712125
18.06947650,39.91724548
18.06934159,39.91756432
18.06925230,39.91805310
18.06923865,39.91859842
18.06876049,39.91869666
18.06838689,39.91864801
18.06815725,39.91848295
18.06763850,39.91852371
18.06690799,39.91879977
18.06565527,39.91989132
18.06482016,39.92031426
18.06442816,39.92063989
18.06429323,39.92095873
18.06411510,39.92116161
18.06345167,39.92123771
18.06327755,39.92153055
18.06294955,39.92165182
18.06242956,39.92166557
18.06206619,39.92184632
18.06193245,39.92219215
18.06168408,39.92245993
18.06124125,39.92249866
18.06101161,39.92233358
18.06043002,39.92260566
18.05954403,39.92274166
18.05805508,39.92352411
18.05749009,39.92416956
18.05709511,39.92449525
18.05657771,39.92456745
18.05528586,39.92557435
18.05495662,39.92566861
18.05478346,39.92598394
18.05472323,39.92627377
18.05410740,39.92663230
18.05370599,39.92681403
18.05340354,39.92751108
18.05303371,39.92754785
18.05267148,39.92775557
18.05211778,39.92780169
18.05184257,39.92746665
18.05153698,39.92730355
18.05087035,39.92737516
18.04996200,39.92779991
18.04966401,39.92780776
18.04954420,39.92761275
18.04931836,39.92753312
18.04849064,39.92812689
18.04756705,39.92906547
18.04722136,39.92964655
18.04673166,39.93034401
18.04659922,39.93072131
18.04651854,39.93140801
18.04657304,39.93263612
18.04666904,39.93315154
18.04662135,39.93372478
18.04640927,39.93395555
18.04603581,39.93391132
18.04575554,39.93431953
18.04545538,39.93507055
18.01658879,39.97073950
18.01249481,39.97042280
18.01220274,39.97057001
18.01221539,39.97085793
18.01251991,39.97099413
18.01279137,39.97124379
18.01266995,39.97187748
18.01217466,39.97246235
18.01176783,39.97332866
18.01104283,39.97374835
18.01061804,39.97427283
18.01034547,39.97479786
18.01046901,39.97507838
18.01025653,39.97537215
18.01011529,39.97548842
18.00981707,39.97549617
18.00939025,39.97590810
18.00918507,39.97636832
18.00901608,39.97671951
18.00906396,39.97694345
18.00881145,39.97712566
18.00847009,39.97701743
18.00829853,39.97731013
18.00805588,39.97771728
18.00758096,39.97790076
18.00714897,39.97819572
18.00691125,39.97871532
18.00687786,39.97968902
18.00614408,39.97991074
18.00563369,39.98015368
18.00588132,39.98066069
18.00546395,39.98135611
18.00608513,39.98197052
18.00536257,39.98244866
18.00530939,39.98290493
18.00494317,39.98303153
18.00473594,39.98337920
18.00468989,39.98406498
18.00397479,39.98471406
18.00316902,39.98496466
18.00274446,39.98543055
18.00232467,39.98607197
18.00183176,39.98671529
18.00126810,39.98741448
18.00026999,39.98835462
17.99985015,39.98899603
17.99957489,39.98946255
17.99794894,39.99117945
17.99589045,39.99400284
17.99496801,39.99632915
17.99429664,39.99828919
17.99360655,39.99923696
17.99358663,39.99928272
17.99341987,39.99968787
17.99328821,40.00009211
17.99326021,40.00032253
17.99348741,40.00042925
17.99393117,40.00033221
17.99422284,40.00023909
17.99454660,39.99994248
17.99506192,39.99987510
17.99527965,39.99969833
17.99555990,39.99934428
17.99569667,39.99905700
17.99613621,39.99860137
17.99718171,39.99807070
17.99805881,39.99776011
17.99955607,39.99752488
18.00051628,39.99738741
18.00105021,39.99714388
18.00143633,39.99686814
18.00219253,39.99661884
18.00290705,39.99648772
18.00354948,39.99644854
18.00398573,39.99624806
18.00462756,39.99619538
18.00515721,39.99638881
18.00557500,39.99630141
18.00566693,39.99612787
18.00582448,39.99578149
18.00619096,39.99565939
18.00651425,39.99568702
18.00706414,39.99580786
18.00838568,39.99649865
18.00978574,39.99737654
18.01083772,39.99812835
18.01185286,39.99917386
18.01264599,40.00029719
18.01347341,40.00133406
18.01388010,40.00212515
18.01498653,40.00278092
18.01572208,40.00339230
18.01558897,40.00462531
18.01626373,40.00472033
18.01678281,40.00553551
18.01694466,40.00581953
18.01778095,40.00625713
18.01820775,40.00750256
18.01860546,40.00895143
18.01931029,40.01059045
18.01985981,40.01209390
18.02010359,40.01337112
18.02005531,40.01400291
18.02064788,40.01561783
18.02074377,40.01779066
18.02072722,40.01907467
18.02063361,40.02033817
18.02053861,40.02157019
18.02035021,40.02234525
18.02019195,40.02300693
18.01980176,40.02339093
18.01979906,40.02419267
18.01959437,40.02459885
18.01950313,40.02591633
18.01906939,40.02704008
18.01880886,40.02790710
18.01854113,40.02854461
18.01823224,40.02917869
18.01797204,40.02998715
18.01770752,40.03076419
18.01737639,40.03169160
18.01682009,40.03256181
18.01630817,40.03357499
18.01596550,40.03424147
18.01536379,40.03494623
18.01488694,40.03595849
18.01428897,40.03674871
18.01352525,40.03796660
18.01296851,40.03889536
18.01218355,40.03963189
18.01141620,40.04076879
18.01084178,40.04129716
18.00988709,40.04243893
18.00902375,40.04306038
18.00834065,40.04365011
18.00744932,40.04450197
18.00633776,40.04547664
18.00568808,40.04589434
18.00493413,40.04653994
18.00443076,40.04695385
18.00385046,40.04728417
18.00325771,40.04733108
18.00281485,40.04745516
18.00263541,40.04757241
18.00200322,40.04758881
18.00125863,40.04758109
18.00081202,40.04761969
18.00071462,40.04793748
18.00027863,40.04815145
18.00007001,40.04847213
17.99968769,40.04910806
17.99943233,40.04923178
17.99933207,40.04959675
17.99846840,40.04963507
17.99750490,40.04971406
17.99669204,40.04982068
17.99641617,40.05034576
17.99640234,40.05083253
17.99619944,40.05135121
17.99597699,40.05135697
17.99548912,40.05125700
17.99456620,40.05139347
17.99412330,40.05151752
17.99316251,40.05165947
17.99268960,40.05190139
17.99203173,40.05220214
17.99140697,40.05238943
17.99060293,40.05269844
17.99035482,40.05298859
17.99010927,40.05333722
17.99008499,40.05365312
17.98956198,40.05355403
17.98904096,40.05356749
17.98844794,40.05360982
17.98789516,40.05376821
17.98730352,40.05384203
17.98674680,40.05391044
17.98629206,40.05369698
17.98583712,40.05347902
17.98550286,40.05354169
17.98537026,40.05386038
17.98527241,40.05423672
17.98536344,40.05457666
17.98473865,40.05476391
17.98373464,40.05478980
17.98261312,40.05467458
17.98153377,40.05384666
17.98070220,40.05352579
17.98025591,40.05350575
17.97955755,40.05375342
17.97953242,40.05398376
17.98076006,40.05397918
17.98114927,40.05437000
17.98116673,40.05477039
17.98060137,40.05464082
17.98034458,40.05473301
17.98040754,40.05530337
17.98014957,40.05536856
17.98001519,40.05571431
17.97949218,40.05561518
17.97940352,40.05532921
17.97910552,40.05528284
17.97846325,40.05506967
17.97831086,40.05412779
17.97817063,40.05353240
17.97729593,40.05309551
17.97713724,40.05281585
17.97646204,40.05272062
17.97485132,40.05247378
17.97398918,40.05232479
17.97389283,40.05266955
17.97297571,40.05300838
17.97299938,40.05355273
17.97258420,40.05424797
17.97275716,40.05478849
17.97336253,40.05502966
17.97381861,40.05527466
17.97443515,40.05577225
17.97453866,40.05640012
17.97411194,40.05689750
17.97475656,40.05716468
17.97507257,40.05755739
17.97574743,40.05771119
17.97715841,40.05673362
17.97923850,40.05665308
17.98027668,40.05653628
17.98028295,40.05668024
17.97994632,40.05668890
17.97996123,40.05703081
17.98144709,40.05696552
17.98154969,40.05676471
17.98185573,40.05692797
17.98195813,40.05672267
17.98232989,40.05671309
17.98248664,40.05688019
17.98285094,40.05669966
17.98319348,40.05689351
17.98352207,40.05676794
17.98361330,40.05711238
17.98398997,40.05721527
17.98431739,40.05706270
17.98519219,40.05749953
17.98583568,40.05773965
17.98658412,40.05783294
17.98696099,40.05794032
17.98745146,40.05809880
17.98745893,40.05826975
17.98784073,40.05848959
17.98840594,40.05861462
17.98922403,40.05862502
17.98989182,40.05854923
17.99023183,40.05868457
17.99079167,40.05955735
17.99144342,40.06085561
17.99214143,40.06066643
17.99270292,40.06070596
17.99308238,40.06087180
17.99329670,40.06235250
17.99445207,40.06323689
17.99417969,40.06384294
17.99477768,40.06471471
17.99543471,40.06532824
17.99560394,40.06577875
17.99574911,40.06654964
17.99669015,40.06675497
17.99671008,40.06720934
17.99931478,40.06805614
17.99947638,40.06704248
17.99954473,40.06621714
18.00010627,40.06625664
18.00030078,40.06648129
18.00089627,40.06649287
18.00156550,40.06644850
18.00168426,40.06661656
18.00142371,40.06662332
18.00128191,40.06679814
18.00105565,40.06671843
18.00072566,40.06681256
18.00073692,40.06706898
18.00093282,40.06732512
18.00130700,40.06736947
18.00199621,40.06777945
18.00222133,40.06863384
18.00242219,40.06900244
18.00298138,40.06898793
18.00325523,40.06935014
18.00266842,40.06953651
18.00272289,40.06990891
18.00320082,40.06977941
18.00365711,40.07002428
18.00427170,40.07126939
18.00492409,40.07170734
18.00505296,40.07210483
18.00491631,40.07239662
18.00534125,40.07272787
18.00548259,40.07340877
18.00580024,40.07383289
18.00575796,40.07460413
18.00598306,40.07465683
18.00605260,40.07537113
18.00632309,40.07558929
18.00659096,40.07661370
18.00662878,40.07747293
18.00751896,40.07904864
18.00793350,40.07920901
18.00790824,40.08029958
18.00814069,40.08051873
18.00817101,40.08120702
18.00830110,40.08163149
18.00864245,40.08179376
18.00875506,40.08261953
18.00911406,40.08318217
18.00957338,40.08342695
18.01008793,40.08332799
18.01024481,40.08349506
18.00997185,40.08402009
18.01050147,40.08426303
18.01087595,40.08431183
18.01096577,40.08462026
18.01068235,40.08497442
18.01131984,40.08507043
18.01138551,40.08489758
18.01187658,40.08499739
18.01232308,40.08501730
18.01230009,40.08536018
18.01216840,40.08576444
18.01184707,40.08605654
18.01137142,40.08624006
18.01093265,40.08639560
18.01070733,40.08720313
18.01069068,40.08768997
18.01070576,40.08803187
18.01080298,40.08857429
18.01096999,40.08897078
18.01169718,40.09023543
18.01212588,40.09151235
18.01225467,40.09277005
18.01227440,40.09574201
18.01223343,40.09820213
18.01189167,40.10055748
18.01179014,40.10164553
18.01166339,40.10216226
18.01155108,40.10293982
18.01144080,40.10382993
18.01123824,40.10429008
18.01106585,40.10463685
18.01112915,40.10520718
18.01115436,40.10577850
18.01090223,40.10684345
18.01040979,40.10751380
18.01008957,40.10869761
18.01032644,40.10894817
18.00965819,40.10902410
18.00901494,40.10966685
18.00846073,40.11060002
18.00781404,40.11109873
18.00723546,40.11154613
18.00673954,40.11207245
18.00587378,40.11272546
17.99950824,40.11669409
17.99893485,40.12153920
17.99854132,40.12166199
17.99842578,40.12183613
17.99844596,40.12229499
17.99858326,40.12261570
17.99831907,40.12281170
17.99832580,40.12296465
17.99843630,40.12320950
17.99844560,40.12342093
17.99820980,40.12372879
17.99803376,40.12366129
17.99765650,40.12355397
17.99743896,40.12367670
17.99742382,40.12386625
17.99755697,40.12409250
17.99785785,40.12419729
17.99808189,40.12415546
17.99818487,40.12422936
17.99816839,40.12445497
17.99805205,40.12461111
17.99775733,40.12471333
17.99718596,40.12472813
17.99661594,40.12470686
17.99637360,40.12486627
17.99624501,40.12587844
17.99581093,40.12621395
17.99526757,40.12679999
17.99449137,40.12782892
17.99446013,40.12825308
17.99377481,40.12901393
17.99330174,40.12959815
17.99415641,40.13035518
17.99475471,40.13095221
17.99538211,40.13114314
17.99567765,40.13105893
17.99594266,40.13088092
17.99623820,40.13079671
17.99650116,40.13117271
17.99681687,40.13154736
17.99513141,40.13218099
17.99454447,40.13244389
17.99391143,40.13272599
17.99333241,40.13363722
17.99277933,40.13407037
17.99211831,40.13431716
17.99121034,40.13455231
17.99079071,40.13461721
17.99022359,40.13473095
17.98954562,40.13512678
17.98926400,40.13492689
17.98908357,40.13422446
17.98828146,40.13346152
